Date,Time,Sea_Table,Table_Position,Treatment,Bucket_ID,Cuke_ID,Activity_Score,Droop_score,Squeeze_score,Number_lesions,Bodywall lesions
10-11-2021,10:45,5.00,U,Heat,10,A,7,1,1,NA,NA
10-11-2021,10:45,5.00,U,Heat,10,B,0,0,0,NA,NA
10-11-2021,10:45,6.00,U,Heat,11,A,1,2,1,NA,NA
10-11-2021,10:45,6.00,U,Heat,11,B,3,1,0,NA,NA
10-11-2021,10:45,6.00,U,Heat,12,A,0,1,1,NA,NA
10-11-2021,10:45,6.00,U,Heat,12,B,0,2,1,NA,NA
10-11-2021,10:45,6.00,D,Room,13,A,13,1,1,NA,NA
10-11-2021,10:45,6.00,D,Room,13,B,6,1,1,NA,NA
10-11-2021,10:45,6.00,U,Heat,14,A,0,2,1,NA,NA
10-11-2021,10:45,6.00,U,Heat,14,B,4,0,0,NA,NA
10-11-2021,10:45,6.00,U,Heat,15,A,11,2,1,NA,NA
10-11-2021,10:45,6.00,U,Heat,15,B,0,1,1,NA,NA
10-11-2021,10:45,4.00,D,Room,16,A,0,2,2,NA,NA
10-11-2021,10:45,4.00,D,Room,16,B,0,1,1,NA,NA
10-11-2021,10:45,4.00,D,Room,17,A,7,2,2,NA,NA
10-11-2021,10:45,4.00,D,Room,17,B,8,2,1,NA,NA
10-11-2021,10:45,4.00,D,Room,18,A,7,1,0,NA,NA
10-11-2021,10:45,4.00,D,Room,18,B,8,1,1,NA,NA
10-11-2021,10:45,4.00,D,Room,19,A,3,1,2,NA,NA
10-11-2021,10:45,4.00,D,Room,19,B,9,2,1,NA,NA
10-11-2021,10:45,4.00,D,Room,20,A,0,2,2,NA,NA
10-11-2021,10:45,4.00,D,Room,20,B,5,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,21,A,2,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,21,B,6,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,22,A,9,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,22,B,6,2,2,NA,NA
10-11-2021,10:45,6.00,D,Room,23,A,3,2,1,NA,NA
10-11-2021,10:45,6.00,D,Room,23,B,7,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,24,A,5,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,24,B,11,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,25,A,0,2,2,NA,NA
10-11-2021,10:45,5.00,D,Control,25,B,0,2,2,NA,NA
10-11-2021,10:45,6.00,D,Room,26,A,5,2,2,NA,NA
10-11-2021,10:45,6.00,D,Room,26,B,5,2,1,NA,NA
10-11-2021,10:45,6.00,D,Room,27,A,NA,2,2,NA,NA
10-11-2021,10:45,6.00,U,Heat,28,A,NA,1,1,NA,NA
10-11-2021,10:45,5.00,D,Control,29,A,NA,2,2,NA,NA
10-11-2021,10:45,5.00,U,Heat,30,A,NA,1,2,NA,NA
11-11-2021,9:40,4.00,U,Control,1,A,0,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,1,B,0,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,2,A,0,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,2,B,3,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,3,A,0,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,3,B,0,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,4,A,0,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,4,B,7,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,5,A,8,2,2,NA,NA
11-11-2021,9:40,4.00,U,Control,5,B,8,2,2,NA,NA
11-11-2021,9:40,5.00,U,Heat,6,A,4,2,2,NA,NA
11-11-2021,9:40,5.00,U,Heat,6,B,8,1,1,NA,NA
11-11-2021,9:40,5.00,U,Heat,7,A,2,0,0,NA,NA
11-11-2021,9:40,5.00,U,Heat,7,B,0,1,1,NA,NA
11-11-2021,9:40,5.00,U,Heat,8,A,6,1,1,NA,NA
11-11-2021,9:40,5.00,U,Heat,8,B,3,2,1,NA,NA
11-11-2021,9:40,6.00,D,Room,9,A,5,1,1,NA,NA
11-11-2021,9:40,6.00,D,Room,9,B,0,2,1,NA,NA
11-11-2021,9:40,5.00,U,Heat,10,A,2,0,0,NA,NA
11-11-2021,9:40,5.00,U,Heat,10,B,8,1,1,NA,NA
11-11-2021,9:40,6.00,U,Heat,11,A,3,2,2,NA,NA
11-11-2021,9:40,6.00,U,Heat,11,B,2,0,1,NA,NA
11-11-2021,9:40,6.00,U,Heat,12,A,0,1,1,NA,NA
11-11-2021,9:40,6.00,U,Heat,12,B,2,0,1,NA,NA
11-11-2021,9:40,6.00,D,Room,13,A,1,1,1,NA,NA
11-11-2021,9:40,6.00,D,Room,13,B,2,1,1,NA,NA
11-11-2021,9:40,6.00,U,Heat,14,A,5,2,1,NA,NA
11-11-2021,9:40,6.00,U,Heat,14,B,6,0,0,NA,NA
11-11-2021,9:40,6.00,U,Heat,15,A,6,2,1,NA,NA
11-11-2021,9:40,6.00,U,Heat,15,B,5,1,1,NA,NA
11-11-2021,9:40,4.00,D,Room,16,A,2,1,2,NA,NA
11-11-2021,9:40,4.00,D,Room,16,B,0,1,1,NA,NA
11-11-2021,9:40,4.00,D,Room,17,A,1,2,2,NA,NA
11-11-2021,9:40,4.00,D,Room,17,B,3,1,2,NA,NA
11-11-2021,9:40,4.00,D,Room,18,A,4,0,0,NA,NA
11-11-2021,9:40,4.00,D,Room,18,B,6,1,2,NA,NA
11-11-2021,9:40,4.00,D,Room,19,A,2,1,2,NA,NA
11-11-2021,9:40,4.00,D,Room,19,B,2,2,1,NA,NA
